epoch,accuracy,loss,prec,rec,val_accuracy,val_loss,val_prec,val_rec
14,0.8664824962615967,0.46613290905952454,0.8868401050567627,0.8353466391563416,0.6785046458244324,1.0906736850738525,0.6998882293701172,0.6630777716636658
15,0.8572744131088257,0.49263301491737366,0.8860127925872803,0.830094575881958,0.6785046458244324,0.9721105694770813,0.6931251287460327,0.6423318982124329
16,0.8701657652854919,0.438422828912735,0.893325686454773,0.8480830192565918,0.6934579610824585,1.0404914617538452,0.715364396572113,0.669905424118042
17,0.8591160178184509,0.44436490535736084,0.8986608982086182,0.8289127945899963,0.6747663617134094,1.1757951974868774,0.6844363212585449,0.6594012975692749
18,0.8664824962615967,0.4443238079547882,0.8884089589118958,0.8425682783126831,0.6878504753112793,0.9725255966186523,0.7271761894226074,0.6649159789085388
19,0.889502763748169,0.40765950083732605,0.9095595479011536,0.8684348464012146,0.6915887594223022,1.078574299812317,0.7272112965583801,0.6722689270973206
20,0.8848987221717834,0.3788924813270569,0.910006046295166,0.871192216873169,0.69532710313797,1.0136603116989136,0.7257272601127625,0.6741071343421936
21,0.890423595905304,0.36826926469802856,0.9183937311172485,0.8736869692802429,0.6971962451934814,1.0447702407836914,0.7198745012283325,0.6662289500236511
22,0.8922652006149292,0.3527921438217163,0.9231905937194824,0.8785451650619507,0.6915887594223022,1.1513831615447998,0.7306197881698608,0.6814600825309753
23,0.8941068053245544,0.36664190888404846,0.9214027523994446,0.8767068982124329,0.6990654468536377,1.1118359565734863,0.7420733571052551,0.6741071343421936
24,0.8913443684577942,0.3375406861305237,0.9239151477813721,0.8851103186607361,0.7102803587913513,1.1285637617111206,0.7282495498657227,0.6814600825309753
25,0.9079189896583557,0.32166606187820435,0.9352092742919922,0.888655424118042,0.7252336740493774,1.040216088294983,0.745347797870636,0.6814600825309753
26,0.9060773253440857,0.32822972536087036,0.936543881893158,0.8793330192565918,0.7271028161048889,0.9885047674179077,0.7647071480751038,0.6777836084365845
27,0.9171270728111267,0.3054497539997101,0.9336423277854919,0.8941701650619507,0.7252336740493774,1.081792950630188,0.7512213587760925,0.6906512975692749
28,0.9162062406539917,0.2791166603565216,0.9351782202720642,0.9013918042182922,0.717756986618042,1.1505262851715088,0.7452556490898132,0.7071954011917114
29,0.9134438037872314,0.28466030955314636,0.9356663823127747,0.8967962265014648,0.7121495604515076,1.1160407066345215,0.7317401766777039,0.7016806602478027
30,0.9134438037872314,0.29243117570877075,0.9278057813644409,0.8960083723068237,0.7102803587913513,1.2039402723312378,0.7351298332214355,0.6998424530029297
31,0.8858194947242737,0.40154585242271423,0.9052196741104126,0.8581932783126831,0.6878504753112793,1.1564120054244995,0.7096463441848755,0.6588760018348694
32,0.8664824962615967,0.45137664675712585,0.8901960849761963,0.8472951650619507,0.7028037309646606,1.0151360034942627,0.7339110374450684,0.6864495277404785
33,0.8876611590385437,0.3434315621852875,0.9198487997055054,0.8673844337463379,0.7252336740493774,1.0453983545303345,0.7470831871032715,0.6980042457580566
34,0.9079189896583557,0.3153153955936432,0.931727945804596,0.8822216391563416,0.717756986618042,1.1058398485183716,0.7470453977584839,0.6919642686843872
35,0.920810341835022,0.28392910957336426,0.9371282458305359,0.904411792755127,0.7308411002159119,1.1145145893096924,0.7539916634559631,0.7071954011917114
36,0.9254143834114075,0.2873713970184326,0.9380649328231812,0.9013918042182922,0.7028037309646606,1.222714900970459,0.7259858250617981,0.6961659789085388
37,0.8922652006149292,0.35151544213294983,0.914993405342102,0.8655462265014648,0.7233644723892212,1.1748650074005127,0.732966959476471,0.7029936909675598
38,0.9180479049682617,0.2744121551513672,0.9400365352630615,0.904411792755127,0.7084112167358398,1.2337008714675903,0.7247642874717712,0.6809348464012146
39,0.9244935512542725,0.2562467157840729,0.944231390953064,0.9090073704719543,0.7196261882781982,1.3299388885498047,0.729936957359314,0.7029936909675598
40,0.9244935512542725,0.23735445737838745,0.9493919610977173,0.9086134433746338,0.7252336740493774,1.2405459880828857,0.7575777769088745,0.7085083723068237
41,0.9346224665641785,0.21748946607112885,0.9558210968971252,0.919905424118042,0.7308411002159119,1.3597564697265625,0.7507878541946411,0.7127100825309753
42,0.9281768202781677,0.24952681362628937,0.9488929510116577,0.9145220518112183,0.7364485859870911,1.187369465827942,0.7644675374031067,0.7090336084365845
43,0.9429097771644592,0.20811788737773895,0.9544466733932495,0.9226627945899963,0.7308411002159119,1.3168270587921143,0.7594887614250183,0.7279411554336548
44,0.9475138187408447,0.20615436136722565,0.9561799168586731,0.9318539500236511,0.7214953303337097,1.311353087425232,0.7437149286270142,0.7113970518112183
45,0.939226508140564,0.21394088864326477,0.9569852352142334,0.923713207244873,0.7420560717582703,1.1211626529693604,0.7656741142272949,0.7389705777168274
46,0.9456722140312195,0.19074924290180206,0.958508312702179,0.9281774759292603,0.7252336740493774,1.349170207977295,0.747512698173523,0.7150735259056091
47,0.9429097771644592,0.20976951718330383,0.9558648467063904,0.9252888560295105,0.7345794439315796,1.3975114822387695,0.7549073696136475,0.7224264740943909
48,0.9465929865837097,0.19451716542243958,0.9573354125022888,0.9309348464012146,0.7214953303337097,1.4471533298492432,0.7476419806480408,0.7163865566253662
49,0.9152854681015015,0.2724950909614563,0.932445228099823,0.8967962265014648,0.7289719581604004,1.2036124467849731,0.754744291305542,0.716911792755127
50,0.919889509677887,0.24092057347297668,0.9432819485664368,0.9061186909675598,0.7308411002159119,1.336020827293396,0.7512537240982056,0.716911792755127
51,0.9069981575012207,0.30733516812324524,0.9336745738983154,0.8841911554336548,0.7121495604515076,1.2693308591842651,0.7318720817565918,0.7003676295280457
52,0.9217311143875122,0.2544083595275879,0.939872145652771,0.9097951650619507,0.717756986618042,1.2961403131484985,0.7343500852584839,0.7040441036224365
53,0.9355432987213135,0.2103210985660553,0.9553201198577881,0.9209558963775635,0.7196261882781982,1.349735975265503,0.7384547591209412,0.7095588445663452
54,0.9447513818740845,0.19891980290412903,0.9575280547142029,0.9273896813392639,0.7420560717582703,1.383859395980835,0.7565826177597046,0.7334558963775635
55,0.9263351559638977,0.2597479820251465,0.9445601105690002,0.9088760018348694,0.7420560717582703,1.1657636165618896,0.7678853869438171,0.7261029481887817
56,0.9355432987213135,0.20151330530643463,0.9518119692802429,0.9189863204956055,0.7327103018760681,1.415992259979248,0.7569811940193176,0.7279411554336548
57,0.9355432987213135,0.20183329284191132,0.9462446570396423,0.9191176295280457,0.7252336740493774,1.345452904701233,0.7366246581077576,0.7108718752861023
58,0.950276255607605,0.16537436842918396,0.9585520625114441,0.9372373819351196,0.7439252138137817,1.5192841291427612,0.7535014152526855,0.7334558963775635
59,0.9567219018936157,0.15026304125785828,0.9659664034843445,0.9428834319114685,0.7308411002159119,1.5621960163116455,0.7419871091842651,0.71875
60,0.9511970281600952,0.16592106223106384,0.9617801904678345,0.935661792755127,0.7383177280426025,1.4938229322433472,0.7571253776550293,0.7352941036224365
61,0.9567219018936157,0.13756971061229706,0.964276909828186,0.9485294222831726,0.7401869297027588,1.5512163639068604,0.760776162147522,0.7352941036224365
62,0.9484346508979797,0.1528899073600769,0.9603290557861328,0.9435399174690247,0.7233644723892212,1.5313348770141602,0.7442051768302917,0.7145483493804932
63,0.9530386924743652,0.14978143572807312,0.9667542576789856,0.941964328289032,0.7271028161048889,1.4343167543411255,0.7539054155349731,0.716911792755127
64,0.960405170917511,0.12736554443836212,0.9718050360679626,0.9493172764778137,0.7532710433006287,1.5604835748672485,0.7665091156959534,0.748161792755127
65,0.958563506603241,0.12274249643087387,0.9702819585800171,0.954963207244873,0.7364485859870911,1.655964732170105,0.7580533027648926,0.7352941036224365
66,0.9613259434700012,0.1273169368505478,0.9689863920211792,0.953125,0.7476635575294495,1.6203831434249878,0.7660539746284485,0.7426470518112183
67,0.9650092124938965,0.11553503572940826,0.9673844575881958,0.954963207244873,0.7308411002159119,1.6582567691802979,0.741176426410675,0.7261029481887817
68,0.9539594650268555,0.14033952355384827,0.9626662135124207,0.9501050114631653,0.7345794439315796,1.6541509628295898,0.7517331838607788,0.7334558963775635
69,0.9576427340507507,0.15849220752716064,0.9660539031028748,0.9494485259056091,0.7383177280426025,1.4749553203582764,0.7569853067398071,0.7347689270973206
70,0.9558011293411255,0.13761278986930847,0.9657348394393921,0.9439338445663452,0.7551401853561401,1.4487172365188599,0.7616771459579468,0.7408088445663452
71,0.9558011293411255,0.14931832253932953,0.9652485847473145,0.9448529481887817,0.714018702507019,1.5674930810928345,0.729324221611023,0.7071954011917114
72,0.950276255607605,0.17150190472602844,0.961217999458313,0.9347426295280457,0.7532710433006287,1.3879914283752441,0.7622724175453186,0.748161792755127
73,0.958563506603241,0.14096757769584656,0.9616467952728271,0.9493172764778137,0.7345794439315796,1.4902575016021729,0.7462359666824341,0.7261029481887817
74,0.9364640712738037,0.2186231017112732,0.9441176056861877,0.9281774759292603,0.7383177280426025,1.2916189432144165,0.749579906463623,0.7371323704719543
75,0.9447513818740845,0.18294091522693634,0.9567052125930786,0.9343487024307251,0.7364485859870911,1.3503319025039673,0.7464635968208313,0.7329306602478027
76,0.9511970281600952,0.1646447479724884,0.9596639275550842,0.943802535533905,0.7588785290718079,1.3955565690994263,0.7654762268066406,0.7421218752861023
77,0.9530386924743652,0.15307225286960602,0.9643294215202332,0.9457720518112183,0.7588785290718079,1.4056220054626465,0.7680671811103821,0.7555146813392639
78,0.959484338760376,0.1351548135280609,0.9663932919502258,0.9519432187080383,0.717756986618042,1.5275033712387085,0.7469902038574219,0.7127100825309753
79,0.9465929865837097,0.17218348383903503,0.9520462155342102,0.9381565451622009,0.7252336740493774,1.4807361364364624,0.7416841983795166,0.7145483493804932
80,0.9475138187408447,0.1487579047679901,0.9632507562637329,0.9402573704719543,0.7514018416404724,1.5147628784179688,0.7646708488464355,0.75
81,0.9576427340507507,0.12629428505897522,0.9723981022834778,0.9508928656578064,0.7252336740493774,1.5761425495147705,0.7343137264251709,0.7261029481887817
82,0.9548802971839905,0.17016716301441193,0.9614408016204834,0.9465599060058594,0.7345794439315796,1.518750786781311,0.7439479231834412,0.718224823474884
83,0.9346224665641785,0.2034655064344406,0.9493522644042969,0.9214810729026794,0.7102803587913513,1.2468341588974,0.7295342683792114,0.6814600825309753
84,0.9318600296974182,0.22553782165050507,0.9423264861106873,0.9097951650619507,0.7439252138137817,1.3907806873321533,0.7480042576789856,0.7402836084365845
85,0.9548802971839905,0.17749127745628357,0.9592524170875549,0.9493172764778137,0.7476635575294495,1.3968816995620728,0.7523041367530823,0.7342436909675598
86,0.959484338760376,0.13624462485313416,0.967095673084259,0.9522058963775635,0.7588785290718079,1.3660154342651367,0.7609944343566895,0.7513130307197571
87,0.9622467756271362,0.12026466429233551,0.9686274528503418,0.9548319578170776,0.7719626426696777,1.4231138229370117,0.7760329246520996,0.7605042457580566
88,0.9631676077842712,0.10507918894290924,0.9702644348144531,0.9568014740943909,0.7607476711273193,1.5365853309631348,0.7750700116157532,0.749474823474884
89,0.960405170917511,0.10157978534698486,0.9742034673690796,0.9595588445663452,0.7626168131828308,1.612472653388977,0.7740896940231323,0.7531512975692749
90,0.9668508172035217,0.08402394503355026,0.9709996581077576,0.9612658023834229,0.7532710433006287,1.6920602321624756,0.7679272294044495,0.7457983493804932
91,0.9659300446510315,0.08941565454006195,0.9727240204811096,0.957589328289032,0.7383177280426025,1.7710694074630737,0.7571603655815125,0.7347689270973206
92,0.9558011293411255,0.1614772379398346,0.9646883606910706,0.9436711668968201,0.7233644723892212,1.523935317993164,0.755095899105072,0.7195377945899963
93,0.9548802971839905,0.12897223234176636,0.9664040803909302,0.9445902705192566,0.7551401853561401,1.4422740936279297,0.7791316509246826,0.749474823474884
94,0.958563506603241,0.13063444197177887,0.9650384187698364,0.9482667446136475,0.7476635575294495,1.4422646760940552,0.761922299861908,0.7379201650619507
95,0.9558011293411255,0.12167268246412277,0.9654412269592285,0.9466911554336548,0.745794415473938,1.567745327949524,0.7541142106056213,0.7457983493804932
96,0.9447513818740845,0.1761379987001419,0.9510941505432129,0.9364495277404785,0.7271028161048889,1.4325350522994995,0.7407737970352173,0.7150735259056091
97,0.9438305497169495,0.16600079834461212,0.9508752226829529,0.9347426295280457,0.7214953303337097,1.4884366989135742,0.7394486665725708,0.7219012975692749
98,0.939226508140564,0.21007084846496582,0.9493460655212402,0.9226627945899963,0.7532710433006287,1.2087982892990112,0.7690826058387756,0.75
99,0.950276255607605,0.1446043998003006,0.9561711549758911,0.9430146813392639,0.7364485859870911,1.4625602960586548,0.7489846348762512,0.7366071343421936
